8.184277353471732797e-01,9.364199464618200297e-01,7.975015086327325031e-01,7.832747106835282747e-01,9.021792424217945916e-01,8.320782383903081447e-01,8.650428321994597658e-01,8.777285795644487187e-01,9.309227771972075072e-01,8.454703265643641608e-01,9.626155798626029325e-01,8.388075079053303185e-01,9.675941548119035840e-01,8.961848053049833451e-01,8.520649338896632008e-01,1.000000000000000000e+00,9.523970307630762466e-01,9.418317067906204487e-01,9.253407893761083081e-01,8.901107687206210040e-01
9.139251161116722644e-01,7.394686073042365804e-01,7.760851166924959132e-01,9.364199464618200297e-01,8.520649338896632008e-01,9.080930094496588723e-01,9.080930094496588723e-01,8.839582833647650073e-01,8.115103632148981117e-01,9.820056745048413305e-01,8.901107687206210040e-01,9.675941548119035840e-01,9.253407893761083081e-01,9.724853927395630260e-01,9.911767481823660075e-01,8.585896409823288167e-01,9.139251161116722644e-01,8.839582833647650073e-01,9.139251161116722644e-01,9.820056745048413305e-01
7.688477797763761945e-01,8.184277353471732797e-01,1.000000000000000000e+00,6.102581591941841355e-01,9.400775323790278026e-02,4.273523111624525361e-01,8.184277353471732797e-01,8.252843482285827648e-01,9.196746525739609712e-01,8.520649338896632008e-01,9.866347999551690062e-01,7.832747106835282747e-01,9.139251161116722644e-01,7.468730128029196225e-01,9.675941548119035840e-01,9.724853927395630260e-01,9.626155798626029325e-01,7.904142590823017844e-01,9.196746525739609712e-01,8.388075079053303185e-01
9.772892304098690364e-01,1.637180050699357445e-02,8.480646628063230068e-06,1.198705494289496222e-02,6.771720920320165732e-03,3.440446477644506368e-02,2.111632421547951777e-01,9.021792424217945916e-01,7.975015086327325031e-01,9.196746525739609712e-01,8.839582833647650073e-01,9.575498026178232980e-01,1.000000000000000000e+00,7.036736420974921968e-02,9.400775323790278026e-02,2.442172850020342748e-02,2.543173581985390397e-02,3.819914359102502543e-02,8.585896409823288167e-01,9.021792424217945916e-01
7.170519274658888609e-01,6.111184955199910201e-02,1.069024945368144373e-02,9.473324709815005365e-03,1.336520004483099031e-02,4.951022232559155328e-03,1.637180050699357445e-02,1.256361975988763147e-01,8.585896409823288167e-01,9.253407893761083081e-01,8.252843482285827648e-01,8.184277353471732797e-01,9.364199464618200297e-01,3.442394807228860154e-01,3.440446477644506368e-02,7.635130915859404677e-02,5.111621178233610036e-02,3.319321212688661898e-02,1.000000000000000000e+00,8.961848053049833451e-01
8.252843482285827648e-01,3.265851363270558250e-01,1.069024945368144373e-02,2.121353875204992114e-04,1.266586532947791902e-02,5.824169701217665231e-03,1.007188965649212509e-02,3.440446477644506368e-02,2.027552890498334481e-01,8.961848053049833451e-01,8.714229666581985168e-01,8.585896409823288167e-01,9.364199464618200297e-01,5.271135642209106020e-01,7.232513370240095663e-02,3.951883787932471831e-02,4.508132401265322470e-02,1.885246962338437207e-02,9.820056745048413305e-01,8.045342585093813170e-01
8.320782383903081447e-01,7.542393159908988842e-01,7.273727967475558664e-03,2.768585924490989027e-03,8.334911314316332046e-03,1.007188965649212509e-02,1.482623452271098624e-02,1.336520004483099031e-02,2.971568936679103504e-02,1.643438146268928479e-01,8.585896409823288167e-01,8.252843482285827648e-01,8.839582833647650073e-01,8.520649338896632008e-01,4.086653056639699688e-02,4.086653056639699688e-02,5.764958565713722283e-02,4.654477018587156734e-02,7.095203950098694090e-01,8.388075079053303185e-01
8.454703265643641608e-01,8.901107687206210040e-01,1.357380305032955211e-04,5.378358879424528609e-03,6.882206900631783865e-04,4.542039508250824559e-03,1.800363400552289911e-02,1.717682160744078701e-02,2.543173581985390397e-02,1.972356644437483347e-02,1.906060826822043586e-01,9.309227771972075072e-01,7.760851166924959132e-01,1.000000000000000000e+00,2.061716856223390348e-02,3.319321212688661898e-02,2.752434149690656875e-02,5.936404613613831260e-02,3.813035070684970829e-01,8.650428321994597658e-01
8.585896409823288167e-01,8.961848053049833451e-01,0.000000000000000000e+00,1.069024945368144373e-02,7.794742561126093844e-03,6.771720920320165732e-03,2.343554032520539857e-02,1.007188965649212509e-02,1.198705494289496222e-02,4.224259066861226625e-02,4.086653056639699688e-02,2.379085381047199299e-01,6.715349532582569614e-01,1.000000000000000000e+00,1.885246962338437207e-02,1.972356644437483347e-02,3.440446477644506368e-02,4.654477018587156734e-02,1.906060826822043586e-01,8.839582833647650073e-01
7.394686073042365804e-01,1.000000000000000000e+00,5.824169701217665231e-03,1.007188965649212509e-02,0.000000000000000000e+00,1.885246962338437207e-02,6.409108352922558982e-01,6.844580294769690709e-02,2.646584407208992309e-02,7.794742561126093844e-03,1.885246962338437207e-02,1.717682160744078701e-02,3.686934117857253446e-01,1.000000000000000000e+00,4.160191459525976122e-04,3.200821616259398594e-02,2.153352623037521271e-02,2.971568936679103504e-02,8.708627894538396863e-02,8.585896409823288167e-01
7.245555217794337199e-01,1.000000000000000000e+00,3.055536718462444567e-04,2.184046645061787657e-03,4.364739416320720378e-02,4.542039508250824559e-03,3.877021270048251478e-01,7.832747106835282747e-01,3.087423019948941968e-03,3.564230878319099571e-02,1.717682160744078701e-02,1.800363400552289911e-02,3.440446477644506368e-02,6.179150105735851106e-01,6.771720920320165732e-03,2.247289591118026286e-02,2.061716856223390348e-02,2.646584407208992309e-02,2.752434149690656875e-02,8.520649338896632008e-01
9.253407893761083081e-01,6.867841978900737221e-01,2.247289591118026286e-02,1.717682160744078701e-02,2.768585924490989027e-03,5.378358879424528609e-03,2.930767028715342559e-01,7.688477797763761945e-01,9.675941548119035840e-01,1.069024945368144373e-02,1.069024945368144373e-02,4.508132401265322470e-02,1.132857803933505665e-02,1.266586532947791902e-02,8.894386223823496848e-03,1.637180050699357445e-02,2.442172850020342748e-02,3.440446477644506368e-02,1.069024945368144373e-02,9.139251161116722644e-01
8.184277353471732797e-01,8.585896409823288167e-01,7.232513370240095663e-02,2.768585924490989027e-03,3.087423019948941968e-03,2.860752283352609171e-02,6.470933340944526324e-02,7.468730128029196225e-01,6.102581591941841355e-01,6.715349532582569614e-01,1.800363400552289911e-02,1.800363400552289911e-02,3.564230878319099571e-02,3.084914897265041492e-02,3.690708561870858356e-02,7.794742561126093844e-03,1.885246962338437207e-02,3.319321212688661898e-02,7.273727967475558664e-03,9.675941548119035840e-01
8.585896409823288167e-01,8.520649338896632008e-01,6.844580294769690709e-02,1.007188965649212509e-02,7.794742561126093844e-03,1.558834479424077782e-02,3.819914359102502543e-02,8.115103632148981117e-01,9.364199464618200297e-01,8.454703265643641608e-01,6.638906891288933743e-01,2.247289591118026286e-02,7.794742561126093844e-03,3.087423019948941968e-03,2.153352623037521271e-02,2.971568936679103504e-02,1.482623452271098624e-02,2.646584407208992309e-02,8.894386223823496848e-03,9.575498026178232980e-01
8.045342585093813170e-01,8.454703265643641608e-01,1.440396908001582710e-01,6.288580151711854228e-03,1.669814079886644542e-03,7.794742561126093844e-03,5.111621178233610036e-02,7.245555217794337199e-01,7.320286002842448791e-01,8.520649338896632008e-01,6.867841978900737221e-01,3.877021270048251478e-01,5.431888719974950486e-02,1.885246962338437207e-02,1.336520004483099031e-02,2.343554032520539857e-02,1.637180050699357445e-02,2.247289591118026286e-02,1.408525566100797023e-02,9.080930094496588723e-01
