2.201381766582701915e-03,1.208466705015085255e-02,7.332249989815923553e-03,4.578320691833418984e-03,1.208466705015085255e-02,3.451358844303486790e-03,3.451358844303486790e-03,1.347440825167375324e-02,6.826132519675912058e-03,9.549978187572387076e-03,5.421416221876322085e-03,2.487088682841809284e-03,5.421416221876322085e-03,8.966248454318578864e-03,8.402156238051707721e-03,9.549978187572387076e-03,7.857541568533330661e-03,1.815240629313191745e-02,2.487088682841809284e-03,1.015351096391480315e-02
5.421416221876322085e-03,6.339045610088283461e-03,6.339045610088283461e-03,1.933393871281008326e-03,6.826132519675912058e-03,7.332249989815923553e-03,6.826132519675912058e-03,1.683049024817134722e-03,4.184420933045057342e-03,6.826132519675912058e-03,1.208466705015085255e-02,1.494781659279669460e-02,1.015351096391480315e-02,4.990613477724521047e-03,4.184420933045057342e-03,5.870851108777451303e-03,5.421416221876322085e-03,2.201381766582701915e-03,3.469930328749263465e-02,4.184420933045057342e-03
1.015351096391480315e-02,2.790595620392021491e-03,1.077701790784815414e-02,6.339045610088283461e-03,5.870851108777451303e-03,2.487088682841809284e-03,6.826132519675912058e-03,8.402156238051707721e-03,1.420055193536672380e-02,4.990613477724521047e-03,5.870851108777451303e-03,1.142067578573727725e-02,1.077701790784815414e-02,1.015351096391480315e-02,1.276917988503591984e-02,1.347440825167375324e-02,1.347440825167375324e-02,1.142067578573727725e-02,2.790595620392021491e-03,3.808802490909553046e-03
2.790595620392021491e-03,2.487088682841809284e-03,4.578320691833418984e-03,1.450276261118638990e-03,7.332249989815923553e-03,8.966248454318578864e-03,1.208466705015085255e-02,1.494781659279669460e-02,2.775678458794838058e-02,1.900856955472647949e-02,2.668882770693029732e-02,3.722499890029681152e-02,2.775678458794838058e-02,2.266054457735859617e-02,1.900856955472647949e-02,1.015351096391480315e-02,1.077701790784815414e-02,1.731848205622845902e-02,4.184420933045057342e-03,2.171294371116966326e-02
8.966248454318578864e-03,2.363165667928986829e-02,4.578320691833418984e-03,2.462655350953117314e-02,2.908149042608075274e-01,8.312791396391606691e-01,9.573687092731866244e-01,9.521923894875526928e-01,9.193149300772466281e-01,9.624573569361115633e-01,9.956143561784250862e-01,9.674581198319072151e-01,9.076766008436728539e-01,9.193149300772466281e-01,9.573687092731866244e-01,9.624573569361115633e-01,9.674581198319072151e-01,7.965281076026374807e-01,2.775678458794838058e-02,5.870851108777451303e-03
2.138100207698313176e-04,6.339045610088283461e-03,1.933393871281008326e-03,3.419357172825156499e-01,9.521923894875526928e-01,1.000000000000000000e+00,9.250085060079277222e-01,8.834217389595965253e-01,9.723708594763251778e-01,9.819320767996480015e-01,9.193149300772466281e-01,8.834217389595965253e-01,9.361406643799847771e-01,9.361406643799847771e-01,9.017336183445039399e-01,9.306173114783107270e-01,9.911413248324234537e-01,9.306173114783107270e-01,9.469286857645521360e-01,2.775678458794838058e-02
2.363165667928986829e-02,9.549978187572387076e-03,3.419264731583218278e-05,7.382115129171183954e-01,9.624573569361115633e-01,9.076766008436728539e-01,9.723708594763251778e-01,9.723708594763251778e-01,9.306173114783107270e-01,9.723708594763251778e-01,9.076766008436728539e-01,9.361406643799847771e-01,1.000000000000000000e+00,8.771607042759799189e-01,7.894054839046161787e-01,9.956143561784250862e-01,9.521923894875526928e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.266054457735859617e-02
6.339045610088283461e-03,7.332249989815923553e-03,5.478577920461004825e-04,9.250085060079277222e-01,9.469286857645521360e-01,9.956143561784250862e-01,9.521923894875526928e-01,3.072480545798091378e-01,8.966248454318578864e-03,2.171294371116966326e-02,1.142067578573727725e-02,7.857541568533330661e-03,1.347440825167375324e-02,9.549978187572387076e-03,1.127362219636355856e-01,9.135373468312817380e-01,9.573687092731866244e-01,1.000000000000000000e+00,9.573687092731866244e-01,5.646774041982461495e-02
6.339045610088283461e-03,8.402156238051707721e-03,2.138100207698313176e-04,8.708232850554495919e-01,9.415779630897971320e-01,9.674581198319072151e-01,9.771955100504986502e-01,2.048667840582553135e-01,6.339045610088283461e-03,8.966248454318578864e-03,1.208466705015085255e-02,5.870851108777451303e-03,9.549978187572387076e-03,1.494781659279669460e-02,4.122134655714233820e-02,1.000000000000000000e+00,9.361406643799847771e-01,9.624573569361115633e-01,1.000000000000000000e+00,4.846096898461436930e-02
7.332249989815923553e-03,1.077701790784815414e-02,5.478577920461004825e-04,8.644108925786495590e-01,9.135373468312817380e-01,9.306173114783107270e-01,9.573687092731866244e-01,2.007083046984706465e-01,9.549978187572387076e-03,8.966248454318578864e-03,1.015351096391480315e-02,6.826132519675912058e-03,9.549978187572387076e-03,1.142067578573727725e-02,3.469930328749263465e-02,9.573687092731866244e-01,9.361406643799847771e-01,9.573687092731866244e-01,9.911413248324234537e-01,4.261034254832255647e-02
7.857541568533330661e-03,1.208466705015085255e-02,1.235009599368681009e-03,8.771607042759799189e-01,9.076766008436728539e-01,9.193149300772466281e-01,9.521923894875526928e-01,2.090878682168346991e-01,1.015351096391480315e-02,7.332249989815923553e-03,7.332249989815923553e-03,8.966248454318578864e-03,1.276917988503591984e-02,1.347440825167375324e-02,4.846096898461436930e-02,9.911413248324234537e-01,9.306173114783107270e-01,9.521923894875526928e-01,9.723708594763251778e-01,3.594853590686127032e-02
8.402156238051707721e-03,1.276917988503591984e-02,1.450276261118638990e-03,8.957094072795551698e-01,9.361406643799847771e-01,9.469286857645521360e-01,9.674581198319072151e-01,2.090878682168346991e-01,6.826132519675912058e-03,4.990613477724521047e-03,4.184420933045057342e-03,7.332249989815923553e-03,7.332249989815923553e-03,7.857541568533330661e-03,5.316961587548178769e-02,9.911413248324234537e-01,9.306173114783107270e-01,9.469286857645521360e-01,9.674581198319072151e-01,3.347695384997263768e-02
9.549978187572387076e-03,1.347440825167375324e-02,1.683049024817134722e-03,9.076766008436728539e-01,9.573687092731866244e-01,9.521923894875526928e-01,9.469286857645521360e-01,1.770433753655480669e-01,1.077701790784815414e-02,1.077701790784815414e-02,8.402156238051707721e-03,1.142067578573727725e-02,6.339045610088283461e-03,6.339045610088283461e-03,6.906976242029955193e-02,1.000000000000000000e+00,9.361406643799847771e-01,9.469286857645521360e-01,9.674581198319072151e-01,3.347695384997263768e-02
9.549978187572387076e-03,1.494781659279669460e-02,2.201381766582701915e-03,9.135373468312817380e-01,9.415779630897971320e-01,9.306173114783107270e-01,9.250085060079277222e-01,1.660130392630714824e-01,4.990613477724521047e-03,8.966248454318578864e-03,6.826132519675912058e-03,1.015351096391480315e-02,4.578320691833418984e-03,7.857541568533330661e-03,9.019220072338864080e-02,9.723708594763251778e-01,9.361406643799847771e-01,9.521923894875526928e-01,9.674581198319072151e-01,3.228114731861236181e-02
7.857541568533330661e-03,1.650656110087896089e-02,4.184420933045057342e-03,9.306173114783107270e-01,9.250085060079277222e-01,9.135373468312817380e-01,9.573687092731866244e-01,2.311486307758383874e-01,7.332249989815923553e-03,1.420055193536672380e-02,1.015351096391480315e-02,1.420055193536672380e-02,8.402156238051707721e-03,1.650656110087896089e-02,1.154668764141644210e-01,8.957094072795551698e-01,9.415779630897971320e-01,9.521923894875526928e-01,9.624573569361115633e-01,3.111155029526690291e-02
5.870851108777451303e-03,1.731848205622845902e-02,6.339045610088283461e-03,9.469286857645521360e-01,9.193149300772466281e-01,9.193149300772466281e-01,1.000000000000000000e+00,3.419357172825156499e-01,8.565341324636017994e-02,1.100523064699842901e-01,7.914660026240677437e-02,8.344484102075536147e-02,5.989720453955039298e-02,7.914660026240677437e-02,2.404266704530275967e-01,9.723708594763251778e-01,9.415779630897971320e-01,9.521923894875526928e-01,9.573687092731866244e-01,2.884968532157419774e-02
1.077701790784815414e-02,1.650656110087896089e-02,0.000000000000000000e+00,7.965281076026374807e-01,9.521923894875526928e-01,8.380425320611841755e-01,8.708232850554495919e-01,9.723708594763251778e-01,9.573687092731866244e-01,9.624573569361115633e-01,9.723708594763251778e-01,9.723708594763251778e-01,9.624573569361115633e-01,9.573687092731866244e-01,9.573687092731866244e-01,9.624573569361115633e-01,9.306173114783107270e-01,9.250085060079277222e-01,9.865806343329612815e-01,7.332249989815923553e-03
2.487088682841809284e-03,7.332249989815923553e-03,4.578320691833418984e-03,3.479505268741018842e-01,8.035961040950209133e-01,1.000000000000000000e+00,9.911413248324234537e-01,9.017336183445039399e-01,9.361406643799847771e-01,9.415779630897971320e-01,9.415779630897971320e-01,9.361406643799847771e-01,9.250085060079277222e-01,9.135373468312817380e-01,9.076766008436728539e-01,9.076766008436728539e-01,1.000000000000000000e+00,9.624573569361115633e-01,6.622943296565594329e-01,1.571641379999792407e-02
1.494781659279669460e-02,4.184420933045057342e-03,3.808802490909553046e-03,1.420055193536672380e-02,1.660130392630714824e-01,7.081239089087983940e-01,9.193149300772466281e-01,9.250085060079277222e-01,9.771955100504986502e-01,9.771955100504986502e-01,9.819320767996480015e-01,9.819320767996480015e-01,9.771955100504986502e-01,9.771955100504986502e-01,9.723708594763251778e-01,9.674581198319072151e-01,8.175595592840333437e-01,3.242898891325368127e-01,1.494781659279669460e-02,7.694253857751142864e-05
