3.095291699443273870e-01,2.619857577767810142e-01,1.143582408550030266e-01,4.224259066861226625e-02,2.247289591118026286e-02,8.334911314316332046e-03,5.378358879424528609e-03,1.972356644437483347e-02,2.860752283352609171e-02,3.819914359102502543e-02,4.654477018587156734e-02,4.956180651478497151e-02,4.956180651478497151e-02,4.654477018587156734e-02,3.690708561870858356e-02,2.752434149690656875e-02,1.800363400552289911e-02,2.343554032520539857e-02,2.752434149690656875e-02,2.752434149690656875e-02
5.721490084943918752e-01,4.832739050034384753e-01,2.069280900993442363e-01,6.655995530198109689e-02,3.440446477644506368e-02,1.637180050699357445e-02,1.132857803933505665e-02,2.442172850020342748e-02,4.224259066861226625e-02,4.956180651478497151e-02,5.270176361362084727e-02,4.654477018587156734e-02,4.224259066861226625e-02,3.690708561870858356e-02,2.860752283352609171e-02,2.153352623037521271e-02,1.972356644437483347e-02,1.558834479424077782e-02,1.069024945368144373e-02,9.473324709815005365e-03
7.832747106835282747e-01,6.791670001857155192e-01,2.877270374288522503e-01,7.635130915859404677e-02,3.819914359102502543e-02,2.343554032520539857e-02,1.637180050699357445e-02,2.543173581985390397e-02,3.690708561870858356e-02,3.819914359102502543e-02,3.564230878319099571e-02,2.752434149690656875e-02,2.442172850020342748e-02,2.442172850020342748e-02,2.247289591118026286e-02,1.885246962338437207e-02,2.442172850020342748e-02,2.247289591118026286e-02,2.153352623037521271e-02,2.061716856223390348e-02
7.975015086327325031e-01,7.095203950098694090e-01,3.039778089920289750e-01,8.267487901517327209e-02,4.956180651478497151e-02,4.364739416320720378e-02,3.819914359102502543e-02,4.654477018587156734e-02,5.431888719974950486e-02,5.270176361362084727e-02,4.364739416320720378e-02,3.200821616259398594e-02,3.084914897265041492e-02,3.690708561870858356e-02,4.224259066861226625e-02,4.224259066861226625e-02,2.543173581985390397e-02,3.690708561870858356e-02,5.596801478474339175e-02,6.289345622025299676e-02
7.542393159908988842e-01,7.019635203875496110e-01,3.442394807228860154e-01,1.256361975988763147e-01,1.090020547264995143e-01,1.256361975988763147e-01,1.346085716207049421e-01,1.715566918785010331e-01,1.643438146268928479e-01,1.608222661073319404e-01,1.408439964641869380e-01,1.199013523801127357e-01,1.227445061766086615e-01,1.472881848843445030e-01,1.715566918785010331e-01,1.789998097963469148e-01,2.570380366124378479e-01,2.287364744946877027e-01,2.154612136398003919e-01,2.198224564661892533e-01
6.943839141850741692e-01,6.562368360204622331e-01,3.686934117857253446e-01,1.866777086695969867e-01,1.986443551597269763e-01,2.570380366124378479e-01,3.265851363270558250e-01,4.619288957388801298e-01,7.245555217794337199e-01,7.542393159908988842e-01,7.688477797763761945e-01,7.688477797763761945e-01,8.045342585093813170e-01,8.650428321994597658e-01,8.961848053049833451e-01,8.961848053049833451e-01,7.760851166924959132e-01,4.761123990379783066e-01,2.332900607569282359e-01,1.789998097963469148e-01
6.026097167580189984e-01,5.495093806219417676e-01,3.151476149183962683e-01,1.866777086695969867e-01,2.198224564661892533e-01,2.877270374288522503e-01,4.205988165630255016e-01,6.638906891288933743e-01,8.585896409823288167e-01,9.139251161116722644e-01,9.575498026178232980e-01,9.675941548119035840e-01,9.675941548119035840e-01,9.523970307630762466e-01,9.080930094496588723e-01,8.520649338896632008e-01,7.904142590823017844e-01,4.549099539306156736e-01,2.027552890498334481e-01,1.472881848843445030e-01
5.495093806219417676e-01,4.761123990379783066e-01,2.670001018077965416e-01,1.643438146268928479e-01,1.945947902187760981e-01,2.521567174383509968e-01,4.072629907070493549e-01,7.095203950098694090e-01,9.309227771972075072e-01,9.772892304098690364e-01,1.000000000000000000e+00,9.866347999551690062e-01,9.196746525739609712e-01,7.832747106835282747e-01,5.949721577140719697e-01,4.549099539306156736e-01,2.670001018077965416e-01,1.679217616096918830e-01,1.116570808703965245e-01,1.063925690442967670e-01
4.689968763033345311e-01,4.549099539306156736e-01,2.720812593588335937e-01,1.679217616096918830e-01,2.027552890498334481e-01,2.772293894886789789e-01,4.410248595778515912e-01,7.245555217794337199e-01,9.575498026178232980e-01,9.911767481823660075e-01,9.866347999551690062e-01,9.772892304098690364e-01,7.170519274658888609e-01,3.502558088855992624e-01,2.154612136398003919e-01,1.116570808703965245e-01,4.364739416320720378e-02,5.596801478474339175e-02,6.470933340944526324e-02,6.111184955199910201e-02
6.255777659944470326e-01,5.797394180319999091e-01,3.382886817330076346e-01,1.866777086695969867e-01,1.945947902187760981e-01,2.425922585598639658e-01,3.749670348672015097e-01,6.332438931183452802e-01,9.575498026178232980e-01,9.724853927395630260e-01,9.309227771972075072e-01,8.454703265643641608e-01,4.689968763033345311e-01,1.573565257883632329e-01,8.052841833563449681e-02,3.200821616259398594e-02,1.717682160744078701e-02,3.200821616259398594e-02,5.270176361362084727e-02,5.936404613613831260e-02
6.562368360204622331e-01,6.026097167580189984e-01,3.442394807228860154e-01,1.828091329333161041e-01,1.906060826822043586e-01,2.379085381047199299e-01,3.686934117857253446e-01,6.332438931183452802e-01,9.471575463009682672e-01,9.675941548119035840e-01,9.139251161116722644e-01,7.832747106835282747e-01,3.624832826399175256e-01,1.013078642655523137e-01,4.956180651478497151e-02,1.800363400552289911e-02,1.198705494289496222e-02,2.860752283352609171e-02,5.764958565713722283e-02,7.232513370240095663e-02
6.179150105735851106e-01,5.645790193573922977e-01,3.095291699443273870e-01,1.643438146268928479e-01,1.789998097963469148e-01,2.379085381047199299e-01,3.813035070684970829e-01,6.638906891288933743e-01,9.364199464618200297e-01,9.675941548119035840e-01,9.364199464618200297e-01,8.184277353471732797e-01,3.749670348672015097e-01,1.038280341290107045e-01,5.270176361362084727e-02,2.247289591118026286e-02,1.336520004483099031e-02,3.319321212688661898e-02,6.470933340944526324e-02,7.842073742404712111e-02
6.332438931183452802e-01,5.721490084943918752e-01,3.095291699443273870e-01,1.608222661073319404e-01,1.679217616096918830e-01,2.198224564661892533e-01,3.563372367192623735e-01,6.332438931183452802e-01,9.196746525739609712e-01,9.675941548119035840e-01,9.523970307630762466e-01,8.388075079053303185e-01,3.749670348672015097e-01,9.400775323790278026e-02,4.086653056639699688e-02,1.336520004483099031e-02,8.894386223823496848e-03,2.646584407208992309e-02,5.764958565713722283e-02,7.431961272027005905e-02
5.797394180319999091e-01,5.271135642209106020e-01,2.877270374288522503e-01,1.539459986948660819e-01,1.715566918785010331e-01,2.332900607569282359e-01,3.877021270048251478e-01,6.715349532582569614e-01,9.080930094496588723e-01,9.675941548119035840e-01,9.675941548119035840e-01,8.714229666581985168e-01,4.205988165630255016e-01,1.063925690442967670e-01,4.364739416320720378e-02,1.336520004483099031e-02,4.951022232559155328e-03,1.885246962338437207e-02,4.654477018587156734e-02,6.289345622025299676e-02
4.619288957388801298e-01,4.341613865018841834e-01,2.425922585598639658e-01,1.408439964641869380e-01,1.715566918785010331e-01,2.521567174383509968e-01,4.273523111624525361e-01,7.245555217794337199e-01,9.253407893761083081e-01,9.724853927395630260e-01,9.675941548119035840e-01,8.839582833647650073e-01,4.479414848265405036e-01,1.227445061766086615e-01,5.111621178233610036e-02,1.637180050699357445e-02,2.467488699610404651e-03,7.794742561126093844e-03,1.637180050699357445e-02,1.885246962338437207e-02
4.273523111624525361e-01,4.006827158778050180e-01,2.242474049159678684e-01,1.315676215984543651e-01,1.573565257883632329e-01,2.332900607569282359e-01,3.941621357412103954e-01,6.867841978900737221e-01,9.418317067906204487e-01,9.772892304098690364e-01,9.471575463009682672e-01,8.388075079053303185e-01,3.941621357412103954e-01,9.639829837998568907e-02,3.440446477644506368e-02,7.273727967475558664e-03,2.121353875204992114e-04,4.160191459525976122e-04,1.357380305032955211e-04,0.000000000000000000e+00
