7.717078995635967553e-01,8.149076170392546281e-01,7.935550428962220293e-01,8.425056005417577154e-01,8.624805103709874965e-01,8.425056005417577154e-01,8.492358842108846950e-01,7.935550428962220293e-01,8.558947630733325651e-01,8.624805103709874965e-01,8.817828891687935489e-01,8.942574461668063579e-01,8.942574461668063579e-01,8.624805103709874965e-01,8.149076170392546281e-01,7.643266489246977047e-01,8.492358842108846950e-01,8.149076170392546281e-01,8.007305804042228470e-01,8.078488456717716204e-01
8.689914783441655688e-01,8.078488456717716204e-01,7.494307140030878056e-01,8.219047360809460523e-01,8.624805103709874965e-01,8.357057161152853242e-01,8.219047360809460523e-01,7.935550428962220293e-01,7.191774039812742769e-01,7.419211392820929118e-01,7.643266489246977047e-01,7.643266489246977047e-01,7.494307140030878056e-01,7.643266489246977047e-01,8.288381103757871404e-01,8.942574461668063579e-01,8.357057161152853242e-01,7.643266489246977047e-01,6.961674797425806416e-01,6.807160051872402917e-01
8.078488456717716204e-01,7.038625050885701784e-01,6.729650705342473671e-01,7.343739623292226959e-01,8.007305804042228470e-01,8.007305804042228470e-01,7.935550428962220293e-01,8.149076170392546281e-01,8.425056005417577154e-01,8.492358842108846950e-01,8.689914783441655688e-01,8.689914783441655688e-01,8.288381103757871404e-01,8.219047360809460523e-01,9.296847218739532348e-01,1.000000000000000000e+00,9.720214831437393732e-01,9.239939609670206888e-01,8.817828891687935489e-01,8.817828891687935489e-01
3.656917200211649566e-01,3.914523238879777933e-01,4.672747287707649799e-01,3.980516686998646358e-01,3.231624822196212943e-01,3.003651028076582130e-01,2.531238070642360394e-01,2.682489882006889315e-01,2.339118635228444876e-01,2.247094242128145070e-01,2.386134278592740854e-01,2.482190727500676042e-01,2.292773255285647516e-01,2.070956255321860506e-01,2.433823841807757349e-01,3.116254383394816418e-01,2.631385246061042071e-01,2.893822799958230552e-01,3.594144578766166331e-01,4.389136213028743683e-01
1.217649222149523175e-01,2.531238070642360394e-01,4.672747287707649799e-01,2.580968724449559937e-01,9.519297015760336267e-02,5.134797114703645859e-02,1.775428198541883704e-02,1.611035388080605049e-02,2.039074891832656777e-02,1.692110926433968918e-02,1.611035388080605049e-02,1.775428198541883704e-02,2.039074891832656777e-02,1.861011329251980456e-02,1.692110926433968918e-02,1.611035388080605049e-02,7.512144503445188429e-03,2.423525966754591296e-02,7.503572993406396052e-02,1.432965749491046104e-01
8.582223241974260008e-02,2.433823841807757349e-01,5.951849880080840594e-01,3.231624822196212943e-01,8.358443261868171714e-02,2.847239728302356984e-02,3.901368733051816841e-03,6.014330672792236876e-03,4.286220184903071460e-03,6.014330672792236876e-03,5.112291824434617507e-03,3.535156022461433123e-03,3.901368733051816841e-03,5.112291824434617507e-03,2.858226823158907959e-03,4.294002053842675107e-04,4.294002053842675107e-04,9.187179689477522129e-03,4.374358902814279304e-02,9.764345587177016006e-02
2.531238070642360394e-01,3.594144578766166331e-01,6.418576786301878334e-01,3.173594502963917874e-01,6.903146561972779705e-02,1.692110926433968918e-02,1.980139375081499398e-03,1.692110926433968918e-02,4.520262684083543869e-02,1.026779511178507187e-01,1.533269012456818237e-01,1.368825044652484391e-01,1.276578484412359271e-01,1.499280478754892731e-01,1.400626834540568411e-01,1.001382486557591406e-01,1.337553986594741118e-01,1.602940020166181145e-01,2.202077472234579003e-01,2.893822799958230552e-01
9.003726612595606138e-01,7.494307140030878056e-01,7.863245151151250223e-01,3.349746915133635095e-01,5.296374653826236428e-02,5.112291824434617507e-03,0.000000000000000000e+00,2.131606815329943269e-02,1.711775025907375791e-01,4.817579643825042335e-01,8.149076170392546281e-01,8.425056005417577154e-01,8.288381103757871404e-01,9.064049406826192312e-01,9.182165252608132100e-01,8.492358842108846950e-01,8.624805103709874965e-01,8.007305804042228470e-01,7.419211392820929118e-01,7.267918265757949969e-01
7.038625050885701784e-01,7.267918265757949969e-01,8.219047360809460523e-01,3.532036194483169633e-01,5.461218036963178674e-02,6.014330672792236876e-03,3.501496553805365816e-05,9.785650594238737982e-03,6.903146561972779705e-02,4.601064773358217175e-01,8.078488456717716204e-01,7.569000754760232264e-01,7.863245151151250223e-01,8.219047360809460523e-01,8.219047360809460523e-01,9.064049406826192312e-01,8.817828891687935489e-01,8.288381103757871404e-01,7.569000754760232264e-01,7.419211392820929118e-01
7.569000754760232264e-01,8.078488456717716204e-01,8.754260997469699435e-01,3.656917200211649566e-01,6.521458702167089172e-02,1.611035388080605049e-02,1.485293815784147426e-03,7.512144503445188429e-03,6.903146561972779705e-02,2.786770841517355879e-01,5.262566968824022862e-01,5.874389613400092802e-01,7.191774039812742769e-01,8.219047360809460523e-01,8.219047360809460523e-01,8.425056005417577154e-01,5.643079935988983831e-01,5.797091398954814512e-01,6.029446973572115676e-01,6.107155284257892447e-01
8.149076170392546281e-01,8.817828891687935489e-01,9.296847218739532348e-01,3.980516686998646358e-01,8.358443261868171714e-02,3.074422520498660064e-02,4.286220184903071460e-03,6.494161833527470166e-03,7.879319665883482223e-05,2.858226823158907959e-03,7.512144503445188429e-03,1.040446919336053544e-02,1.948885087540950384e-02,3.074422520498660064e-02,2.630357288824555426e-02,1.692110926433968918e-02,3.560742375509646368e-02,8.138744102024324245e-02,1.787288935231316211e-01,2.734284553492078440e-01
8.357057161152853242e-01,8.754260997469699435e-01,9.408034182840026016e-01,4.601064773358217175e-01,1.052631708027114976e-01,3.074422520498660064e-02,3.187475705857626632e-03,6.494161833527470166e-03,1.381027478038636055e-02,7.512144503445188429e-03,5.112291824434617507e-03,2.858226823158907959e-03,1.485293815784147426e-03,2.858226823158907959e-03,2.858226823158907959e-03,3.153785769743701925e-04,8.753106490182842788e-06,1.104381515655617103e-02,6.336039604252957647e-02,1.306807264317998429e-01
8.149076170392546281e-01,8.149076170392546281e-01,9.182165252608132100e-01,5.338062464408293017e-01,1.246861261296950546e-01,2.131606815329943269e-02,5.610526394787061343e-04,6.494161833527470166e-03,1.775428198541883704e-02,3.074422520498660064e-02,4.976440720186833810e-02,4.669216325562700748e-02,3.312166124573150128e-02,4.520262684083543869e-02,6.154170265275021173e-02,5.461218036963178674e-02,8.138744102024324245e-02,1.217649222149523175e-01,1.905114755570215812e-01,2.433823841807757349e-01
7.717078995635967553e-01,7.494307140030878056e-01,8.942574461668063579e-01,5.797091398954814512e-01,1.432965749491046104e-01,1.948885087540950384e-02,0.000000000000000000e+00,3.901368733051816841e-03,4.091537880006890920e-02,1.945627678485597478e-01,4.529892294092355276e-01,4.529892294092355276e-01,4.114353524681583774e-01,4.744924308956663395e-01,5.413883595669982673e-01,5.262566968824022862e-01,4.890696438086674092e-01,5.262566968824022862e-01,5.797091398954814512e-01,6.107155284257892447e-01
7.343739623292226959e-01,7.494307140030878056e-01,9.003726612595606138e-01,5.719980049154925750e-01,1.602940020166181145e-01,2.959527566493926412e-02,7.879319665883482223e-05,1.062202466689671004e-03,3.191957499707217399e-02,3.656917200211649566e-01,8.078488456717716204e-01,7.569000754760232264e-01,7.419211392820929118e-01,8.219047360809460523e-01,8.149076170392546281e-01,7.790413362627184313e-01,7.038625050885701784e-01,7.267918265757949969e-01,7.643266489246977047e-01,7.935550428962220293e-01
7.191774039812742769e-01,7.717078995635967553e-01,9.123532212007329223e-01,5.566414965083020805e-01,1.711775025907375791e-01,4.520262684083543869e-02,7.103740824364101819e-04,3.501496553805365816e-05,1.308690324202552158e-02,3.594144578766166331e-01,8.149076170392546281e-01,7.115333910963689279e-01,7.643266489246977047e-01,9.003726612595606138e-01,8.754260997469699435e-01,8.288381103757871404e-01,8.754260997469699435e-01,8.425056005417577154e-01,7.935550428962220293e-01,7.494307140030878056e-01
7.038625050885701784e-01,8.149076170392546281e-01,8.880604441607722332e-01,6.107155284257892447e-01,2.292773255285647516e-01,4.374358902814279304e-02,1.485293815784147426e-03,1.264811514626273470e-03,1.532178097467928879e-02,1.465848174187832642e-01,4.529892294092355276e-01,5.187418347349648240e-01,5.187418347349648240e-01,6.418576786301878334e-01,7.038625050885701784e-01,6.418576786301878334e-01,5.797091398954814512e-01,5.719980049154925750e-01,5.490008551265213033e-01,5.413883595669982673e-01
6.729650705342473671e-01,7.419211392820929118e-01,7.935550428962220293e-01,5.262566968824022862e-01,2.114013111648722354e-01,4.669216325562700748e-02,1.980139375081499398e-03,1.062202466689671004e-03,2.547313771934096339e-03,3.191957499707217399e-02,7.711364164363507245e-02,6.710477473291734385e-02,6.154170265275021173e-02,9.278619409657355710e-02,1.132980768174200598e-01,9.764345587177016006e-02,9.519297015760336267e-02,9.519297015760336267e-02,9.278619409657355710e-02,9.278619409657355710e-02
6.961674797425806416e-01,7.191774039812742769e-01,7.419211392820929118e-01,5.262566968824022862e-01,2.786770841517355879e-01,8.810140863597809568e-02,1.170387408879744982e-02,6.494161833527470166e-03,3.535156022461433123e-03,8.050591682444735442e-03,8.608882698121392285e-03,3.901368733051816841e-03,2.858226823158907959e-03,6.494161833527470166e-03,8.050591682444735442e-03,5.553751927888066729e-03,3.187475705857626632e-03,3.901368733051816841e-03,4.689822143417605657e-03,5.553751927888066729e-03
7.191774039812742769e-01,7.115333910963689279e-01,7.419211392820929118e-01,5.874389613400092802e-01,4.047129973439650419e-01,1.711775025907375791e-01,3.435082731157886732e-02,1.948885087540950384e-02,9.785650594238737982e-03,9.187179689477522129e-03,8.050591682444735442e-03,7.512144503445188429e-03,8.608882698121392285e-03,8.608882698121392285e-03,6.494161833527470166e-03,3.901368733051816841e-03,7.512144503445188429e-03,9.187179689477522129e-03,1.170387408879744982e-02,1.532178097467928879e-02
