8.689914783441655688e-01,8.689914783441655688e-01,8.558947630733325651e-01,8.219047360809460523e-01,7.863245151151250223e-01,7.717078995635967553e-01,7.935550428962220293e-01,8.219047360809460523e-01,8.357057161152853242e-01,7.935550428962220293e-01,7.494307140030878056e-01,7.494307140030878056e-01,7.717078995635967553e-01,7.717078995635967553e-01,7.267918265757949969e-01,6.807160051872402917e-01,7.267918265757949969e-01,7.038625050885701784e-01,6.729650705342473671e-01,6.729650705342473671e-01
8.288381103757871404e-01,8.425056005417577154e-01,8.492358842108846950e-01,8.288381103757871404e-01,7.935550428962220293e-01,7.643266489246977047e-01,7.643266489246977047e-01,7.790413362627184313e-01,7.569000754760232264e-01,7.494307140030878056e-01,7.569000754760232264e-01,8.007305804042228470e-01,8.425056005417577154e-01,8.288381103757871404e-01,7.643266489246977047e-01,7.038625050885701784e-01,7.191774039812742769e-01,7.643266489246977047e-01,8.078488456717716204e-01,8.078488456717716204e-01
8.357057161152853242e-01,8.558947630733325651e-01,8.754260997469699435e-01,8.624805103709874965e-01,8.149076170392546281e-01,7.717078995635967553e-01,7.419211392820929118e-01,7.419211392820929118e-01,7.115333910963689279e-01,7.115333910963689279e-01,7.343739623292226959e-01,7.863245151151250223e-01,8.357057161152853242e-01,8.357057161152853242e-01,7.863245151151250223e-01,7.419211392820929118e-01,6.807160051872402917e-01,6.884510614480814361e-01,6.884510614480814361e-01,6.807160051872402917e-01
8.492358842108846950e-01,8.558947630733325651e-01,8.558947630733325651e-01,8.492358842108846950e-01,8.288381103757871404e-01,8.007305804042228470e-01,7.790413362627184313e-01,7.643266489246977047e-01,8.288381103757871404e-01,8.007305804042228470e-01,7.790413362627184313e-01,7.935550428962220293e-01,8.219047360809460523e-01,8.425056005417577154e-01,8.357057161152853242e-01,8.149076170392546281e-01,8.149076170392546281e-01,7.494307140030878056e-01,6.807160051872402917e-01,6.652010176789756590e-01
7.790413362627184313e-01,7.038625050885701784e-01,6.029446973572115676e-01,5.338062464408293017e-01,5.187418347349648240e-01,5.187418347349648240e-01,5.112637248967971670e-01,5.038243718280250860e-01,4.601064773358217175e-01,4.319580324317718878e-01,3.980516686998646358e-01,3.849158565835655854e-01,3.849158565835655854e-01,3.849158565835655854e-01,3.656917200211649566e-01,3.532036194483169633e-01,5.490008551265213033e-01,6.496445776049587506e-01,7.790413362627184313e-01,8.558947630733325651e-01
6.729650705342473671e-01,4.389136213028743683e-01,2.114013111648722354e-01,1.132980768174200598e-01,8.582223241974260008e-02,8.358443261868171714e-02,7.923069579480387925e-02,7.299641882241127144e-02,7.099517336527730316e-02,6.903146561972779705e-02,6.903146561972779705e-02,6.710477473291734385e-02,6.336039604252957647e-02,5.461218036963178674e-02,4.374358902814279304e-02,3.689180837857051337e-02,9.278619409657355710e-02,2.948389795677912040e-01,7.569000754760232264e-01,9.864154728509055836e-01
6.884510614480814361e-01,3.349746915133635095e-01,8.138744102024324245e-02,1.692110926433968918e-02,7.512144503445188429e-03,8.608882698121392285e-03,9.187179689477522129e-03,8.050591682444735442e-03,1.980139375081499398e-03,2.254646279272104915e-03,2.547313771934096339e-03,2.547313771934096339e-03,2.254646279272104915e-03,1.485293815784147426e-03,5.610526394787061343e-04,2.189546685323691844e-04,4.374358902814279304e-02,2.028543135543627030e-01,6.884510614480814361e-01,9.720214831437393732e-01
7.790413362627184313e-01,3.594144578766166331e-01,7.299641882241127144e-02,1.238483757774096888e-02,7.512144503445188429e-03,1.532178097467928879e-02,2.423525966754591296e-02,2.630357288824555426e-02,4.669216325562700748e-02,4.374358902814279304e-02,3.954540982057267590e-02,3.820434626597224437e-02,4.091537880006890920e-02,4.374358902814279304e-02,4.821261522531328225e-02,5.134797114703645859e-02,1.078945199181879921e-01,2.386134278592740854e-01,5.413883595669982673e-01,7.717078995635967553e-01
8.754260997469699435e-01,4.250589898065924022e-01,5.134797114703645859e-02,4.689822143417605657e-03,2.189546685323691844e-04,2.959527566493926412e-02,1.432965749491046104e-01,3.849158565835655854e-01,5.951849880080840594e-01,6.729650705342473671e-01,7.267918265757949969e-01,7.419211392820929118e-01,7.717078995635967553e-01,8.219047360809460523e-01,8.357057161152853242e-01,8.219047360809460523e-01,6.184948848518052600e-01,5.951849880080840594e-01,6.418576786301878334e-01,7.343739623292226959e-01
8.288381103757871404e-01,4.319580324317718878e-01,6.903146561972779705e-02,1.104381515655617103e-02,1.485293815784147426e-03,3.560742375509646368e-02,1.638635027558776880e-01,4.529892294092355276e-01,7.115333910963689279e-01,7.569000754760232264e-01,7.790413362627184313e-01,7.419211392820929118e-01,7.115333910963689279e-01,6.961674797425806416e-01,6.652010176789756590e-01,6.184948848518052600e-01,6.884510614480814361e-01,6.652010176789756590e-01,6.496445776049587506e-01,6.652010176789756590e-01
8.880604441607722332e-01,5.112637248967971670e-01,9.042253570149723363e-02,1.455516202152596673e-02,8.774078665951193104e-04,2.323804618653480328e-02,1.188936011583262981e-01,3.470597371631955474e-01,7.935550428962220293e-01,8.425056005417577154e-01,8.689914783441655688e-01,8.689914783441655688e-01,8.624805103709874965e-01,8.624805103709874965e-01,8.558947630733325651e-01,8.357057161152853242e-01,8.007305804042228470e-01,8.492358842108846950e-01,8.754260997469699435e-01,8.558947630733325651e-01
8.942574461668063579e-01,5.338062464408293017e-01,1.132980768174200598e-01,2.630357288824555426e-02,2.547313771934096339e-03,1.104381515655617103e-02,2.847239728302356984e-02,7.099517336527730316e-02,6.336039604252957647e-02,7.299641882241127144e-02,8.358443261868171714e-02,9.278619409657355710e-02,1.026779511178507187e-01,1.160715296078149578e-01,1.306807264317998429e-01,1.400626834540568411e-01,3.003651028076582130e-01,5.038243718280250860e-01,7.343739623292226959e-01,8.149076170392546281e-01
8.007305804042228470e-01,4.817579643825042335e-01,1.276578484412359271e-01,4.821261522531328225e-02,1.040446919336053544e-02,8.608882698121392285e-03,1.980139375081499398e-03,2.254646279272104915e-03,3.535156022461433123e-03,3.187475705857626632e-03,3.187475705857626632e-03,2.858226823158907959e-03,3.187475705857626632e-03,4.286220184903071460e-03,6.494161833527470166e-03,9.785650594238737982e-03,1.160715296078149578e-01,3.409832873412059762e-01,7.643266489246977047e-01,9.515678530859720263e-01
8.492358842108846950e-01,4.817579643825042335e-01,1.052631708027114976e-01,3.074422520498660064e-02,4.689822143417605657e-03,8.050591682444735442e-03,6.993384777399842475e-03,1.381027478038636055e-02,8.050591682444735442e-03,6.494161833527470166e-03,6.494161833527470166e-03,7.512144503445188429e-03,8.608882698121392285e-03,1.040446919336053544e-02,1.532178097467928879e-02,2.226507591350079807e-02,1.160715296078149578e-01,3.231624822196212943e-01,7.569000754760232264e-01,9.720214831437393732e-01
9.352880866025633511e-01,5.643079935988983831e-01,1.026779511178507187e-01,1.381027478038636055e-02,8.753106490182842788e-06,7.512144503445188429e-03,4.520262684083543869e-02,1.499280478754892731e-01,2.157718608234629742e-01,2.070956255321860506e-01,2.247094242128145070e-01,2.580968724449559937e-01,2.786770841517355879e-01,2.893822799958230552e-01,3.290343177822326881e-01,3.849158565835655854e-01,4.114353524681583774e-01,5.874389613400092802e-01,8.425056005417577154e-01,9.720214831437393732e-01
9.123532212007329223e-01,6.029446973572115676e-01,1.337553986594741118e-01,1.948885087540950384e-02,0.000000000000000000e+00,9.187179689477522129e-03,8.810140863597809568e-02,3.349746915133635095e-01,7.790413362627184313e-01,7.643266489246977047e-01,7.717078995635967553e-01,8.007305804042228470e-01,7.863245151151250223e-01,7.494307140030878056e-01,7.494307140030878056e-01,7.863245151151250223e-01,8.219047360809460523e-01,8.149076170392546281e-01,8.558947630733325651e-01,9.123532212007329223e-01
9.619745901300442714e-01,6.496445776049587506e-01,1.465848174187832642e-01,2.423525966754591296e-02,3.501496553805365816e-05,7.512144503445188429e-03,8.138744102024324245e-02,3.409832873412059762e-01,6.729650705342473671e-01,7.494307140030878056e-01,8.219047360809460523e-01,8.492358842108846950e-01,8.425056005417577154e-01,8.357057161152853242e-01,8.357057161152853242e-01,8.357057161152853242e-01,8.880604441607722332e-01,8.492358842108846950e-01,8.880604441607722332e-01,8.288381103757871404e-01
9.955614102496537221e-01,6.807160051872402917e-01,1.638635027558776880e-01,3.191957499707217399e-02,7.103740824364101819e-04,8.050591682444735442e-03,5.629372714748174383e-02,2.114013111648722354e-01,6.107155284257892447e-01,7.038625050885701784e-01,7.790413362627184313e-01,7.717078995635967553e-01,7.419211392820929118e-01,7.569000754760232264e-01,8.007305804042228470e-01,8.357057161152853242e-01,8.425056005417577154e-01,8.078488456717716204e-01,8.880604441607722332e-01,8.357057161152853242e-01
1.000000000000000000e+00,6.961674797425806416e-01,1.905114755570215812e-01,5.296374653826236428e-02,5.553751927888066729e-03,7.512144503445188429e-03,1.861011329251980456e-02,5.975801506273160230e-02,1.602940020166181145e-01,2.114013111648722354e-01,2.386134278592740854e-01,2.114013111648722354e-01,1.749232231788885594e-01,1.865224419886538920e-01,2.292773255285647516e-01,2.682489882006889315e-01,2.631385246061042071e-01,3.116254383394816418e-01,5.719980049154925750e-01,6.652010176789756590e-01
9.670431020506041753e-01,6.729650705342473671e-01,2.157718608234629742e-01,8.138744102024324245e-02,1.455516202152596673e-02,6.494161833527470166e-03,1.980139375081499398e-03,5.112291824434617507e-03,2.858226823158907959e-03,6.993384777399842475e-03,8.050591682444735442e-03,3.187475705857626632e-03,8.774078665951193104e-04,1.485293815784147426e-03,3.535156022461433123e-03,5.112291824434617507e-03,1.532178097467928879e-02,4.374358902814279304e-02,2.580968724449559937e-01,5.112637248967971670e-01
